user_age,is_disposable_email,recent_cpf_attempts,name_email_mismatch,target
59,0,2,0,0
34,0,2,0,0
60,1,8,1,1
49,1,4,0,1
28,0,1,0,0
37,0,2,0,0
27,0,2,0,0
58,0,2,0,0
35,0,1,0,0
41,0,2,1,0
59,0,1,1,0
66,0,1,0,0
81,1,7,0,1
26,0,1,0,0
58,0,1,0,0
35,0,2,0,0
57,0,1,1,0
50,0,2,1,0
48,0,6,1,1
65,0,1,0,0
29,0,1,0,0
37,0,2,0,0
36,0,2,1,0
24,0,1,1,0
45,0,2,1,0
52,0,1,0,0
61,0,1,0,0
55,0,2,0,0
56,0,1,0,0
47,0,1,1,0
71,0,7,1,1
30,0,2,1,0
34,0,2,0,0
36,0,1,1,0
27,0,2,0,0
18,0,6,0,1
70,0,1,0,0
47,0,2,1,0
30,0,2,0,0
45,0,1,0,0
19,0,1,0,0
63,0,2,0,0
57,0,2,0,0
69,0,1,0,0
20,0,2,0,0
70,0,2,1,0
40,0,1,1,0
28,0,1,1,0
45,0,2,0,0
62,0,2,0,0
44,0,2,0,0
45,0,2,0,0
56,0,2,1,0
50,0,2,1,0
32,1,3,1,1
56,0,1,0,0
38,0,1,0,0
44,0,2,0,0
20,0,2,0,0
30,1,6,0,1
31,0,2,0,0
30,0,2,0,0
25,0,2,0,0
43,0,2,0,0
51,1,4,1,1
39,0,2,0,0
44,0,1,0,0
33,0,1,0,0
34,0,2,1,0
70,0,2,0,0
61,0,1,0,0
61,0,2,0,0
58,0,2,0,0
59,0,1,0,0
35,0,1,1,0
30,0,2,0,0
45,0,1,0,0
64,0,1,1,0
38,0,2,0,0
58,0,2,0,0
36,0,1,0,0
25,0,2,1,0
67,0,1,0,0
68,0,1,0,0
70,0,2,0,0
19,0,2,0,0
64,0,1,0,0
64,0,2,1,0
39,0,2,1,0
16,0,8,0,1
53,0,1,0,0
32,0,2,0,0
61,0,1,1,0
19,0,2,0,0
52,0,1,1,0
30,0,1,0,0
33,0,1,0,0
71,0,5,1,1
31,0,1,0,0
31,0,1,0,0
68,0,8,1,1
69,0,2,1,0
66,0,2,0,0
58,0,1,0,0
20,0,2,0,0
41,0,1,1,0
23,0,1,0,0
41,0,1,1,0
75,1,4,1,1
67,0,2,0,0
29,0,2,1,0
24,0,1,0,0
63,0,2,1,0
27,0,1,0,0
40,0,2,0,0
51,0,1,1,0
57,0,1,0,0
45,0,2,0,0
52,0,1,0,0
30,0,2,0,0
41,0,1,0,0
51,0,1,0,0
16,1,3,1,1
37,0,1,1,0
30,0,7,1,1
57,0,1,0,0
68,0,1,0,0
64,0,1,0,0
58,0,2,0,0
39,1,6,1,1
26,1,4,1,1
67,1,6,0,1
18,0,1,1,0
31,0,2,0,0
36,0,1,0,0
28,0,1,0,0
27,0,1,1,0
37,0,1,0,0
53,0,1,0,0
54,0,1,0,0
70,0,1,0,0
57,0,1,0,0
60,0,2,0,0
70,0,2,0,0
45,0,2,0,0
49,0,2,0,0
39,0,2,1,0
26,0,1,1,0
23,0,1,0,0
70,1,8,1,1
39,1,3,0,1
24,0,2,0,0
67,0,1,0,0
25,0,2,0,0
65,1,7,1,1
82,1,3,1,1
55,0,2,0,0
55,0,1,0,0
41,0,1,0,0
39,0,7,1,1
61,0,5,1,1
35,0,1,0,0
68,0,1,0,0
68,0,2,0,0
35,1,5,1,1
70,0,2,0,0
48,0,1,0,0
70,0,1,0,0
43,0,2,0,0
45,0,7,1,1
23,0,1,1,0
57,0,1,0,0
50,0,1,0,0
25,0,2,0,0
28,0,2,1,0
21,0,6,1,1
63,0,2,0,0
38,0,1,0,0
33,0,6,1,1
57,0,2,1,0
33,0,1,1,0
37,0,2,0,0
44,0,1,0,0
27,0,2,0,0
46,0,1,0,0
62,0,2,0,0
25,0,2,0,0
60,0,2,0,0
47,0,2,0,0
69,0,2,1,0
40,0,5,1,1
31,0,1,0,0
43,0,2,0,0
61,0,1,0,0
23,0,1,0,0
46,0,2,1,0
56,0,2,1,0
59,0,1,0,0
42,0,1,0,0
19,0,2,0,0
61,0,1,1,0
51,0,2,1,0
45,0,1,1,0
21,0,2,0,0
27,0,1,0,0
68,0,2,1,0
43,0,1,0,0
26,0,1,0,0
68,0,2,0,0
39,0,2,1,0
52,0,1,0,0
54,0,5,1,1
65,0,2,0,0
23,1,7,1,1
38,0,1,0,0
81,0,3,0,1
39,0,1,0,0
52,0,1,0,0
20,0,2,1,0
28,0,2,0,0
43,0,2,0,0
54,0,2,0,0
57,1,8,1,1
37,0,1,0,0
61,0,2,0,0
61,0,1,1,0
64,0,1,0,0
52,0,1,0,0
39,0,1,0,0
39,0,2,1,0
28,0,1,0,0
51,0,3,0,1
28,0,1,0,0
55,0,2,1,0
19,0,1,0,0
44,0,2,0,0
57,0,1,0,0
29,0,1,0,0
38,0,1,0,0
51,0,2,0,0
36,0,2,0,0
51,0,2,0,0
25,0,2,0,0
51,0,1,0,0
74,1,4,0,1
43,0,2,0,0
42,0,2,0,0
70,0,2,0,0
41,0,1,1,0
28,0,2,0,0
16,1,5,1,1
23,0,1,1,0
54,0,1,1,0
32,0,1,1,0
39,0,1,0,0
20,0,2,0,0
27,1,7,0,1
36,0,2,0,0
69,0,2,1,0
51,1,6,0,1
25,0,2,0,0
24,0,1,0,0
47,0,2,0,0
18,0,8,1,1
33,0,1,1,0
29,0,2,0,0
16,1,6,1,1
33,0,1,1,0
56,0,2,0,0
62,0,1,1,0
23,0,1,0,0
70,0,1,1,0
16,0,3,1,1
55,0,2,0,0
63,0,1,0,0
68,0,1,0,0
66,0,1,1,0
68,0,1,0,0
57,0,2,0,0
58,0,2,0,0
64,0,2,0,0
53,0,6,1,1
37,0,2,1,0
65,1,7,0,1
20,0,1,0,0
23,0,1,1,0
58,0,1,0,0
32,0,1,1,0
54,0,1,0,0
29,1,4,0,1
46,0,2,0,0
40,0,1,0,0
22,0,1,0,0
18,0,2,0,0
39,0,2,1,0
39,0,1,0,0
50,0,1,0,0
48,0,1,0,0
35,0,1,0,0
58,0,2,0,0
74,0,7,1,1
28,0,2,1,0
68,0,1,0,0
58,0,1,0,0
33,0,2,1,0
51,0,1,0,0
38,0,2,1,0
69,0,1,0,0
56,0,1,0,0
22,0,1,0,0
32,0,1,0,0
71,1,5,1,1
37,0,2,1,0
50,0,2,0,0
31,0,2,0,0
25,0,1,0,0
56,0,2,0,0
25,0,1,1,0
31,0,1,0,0
36,0,2,0,0
27,1,3,1,1
48,0,1,0,0
63,0,1,0,0
29,0,1,0,0
21,1,3,0,1
43,0,1,1,0
22,0,2,0,0
35,0,1,1,0
55,0,1,0,0
70,0,1,1,0
84,0,5,0,1
28,0,2,1,0
45,0,1,0,0
27,0,1,0,0
74,0,6,0,1
38,0,1,0,0
54,0,2,0,0
52,0,2,1,0
47,0,5,1,1
57,0,2,0,0
43,0,1,1,0
18,0,1,0,0
27,0,2,0,0
69,0,2,0,0
49,0,2,1,0
34,0,2,0,0
64,1,5,0,1
62,0,1,1,0
29,0,2,1,0
47,0,2,0,0
58,1,3,0,1
65,0,1,0,0
18,0,2,0,0
39,0,2,0,0
45,0,2,1,0
18,0,1,0,0
36,0,2,0,0
21,0,2,0,0
70,0,1,0,0
45,0,2,0,0
48,1,3,1,1
54,0,2,0,0
74,1,6,0,1
65,0,2,0,0
38,0,1,0,0
65,0,2,1,0
30,0,1,1,0
30,0,1,1,0
19,0,2,0,0
61,0,2,1,0
56,0,1,0,0
47,0,2,1,0
82,1,5,0,1
18,0,1,0,0
57,0,1,0,0
59,0,2,1,0
22,0,2,0,0
52,0,1,0,0
62,0,1,0,0
38,0,1,0,0
59,0,2,0,0
37,0,1,0,0
52,1,6,1,1
68,0,1,0,0
57,0,2,0,0
30,0,2,0,0
85,0,8,0,1
46,0,1,1,0
39,0,1,1,0
58,0,1,1,0
20,0,1,1,0
51,0,2,1,0
30,0,2,1,0
59,0,2,1,0
69,0,1,0,0
34,0,6,1,1
58,0,2,0,0
24,0,2,0,0
45,0,1,0,0
45,1,7,1,1
60,0,2,1,0
29,0,2,0,0
37,0,2,0,0
39,0,1,0,0
35,0,2,0,0
35,0,2,0,0
50,0,1,0,0
19,0,1,0,0
30,0,1,0,0
19,0,1,0,0
38,0,2,1,0
44,0,2,0,0
44,0,1,0,0
70,1,4,0,1
59,1,5,0,1
18,0,1,1,0
24,0,2,1,0
51,0,1,0,0
50,0,2,0,0
56,1,7,0,1
67,0,1,1,0
43,1,3,1,1
32,0,1,0,0
59,0,2,0,0
41,0,1,1,0
59,0,1,1,0
50,0,1,0,0
36,0,2,0,0
53,0,1,0,0
71,1,7,0,1
62,0,2,0,0
44,0,8,1,1
65,0,1,1,0
19,0,2,0,0
63,0,8,1,1
67,0,1,1,0
23,0,2,1,0
23,0,1,0,0
28,0,2,0,0
18,1,4,1,1
50,0,2,0,0
46,0,1,0,0
67,0,1,0,0
30,0,2,0,0
63,0,2,1,0
57,0,2,0,0
70,0,2,0,0
47,0,2,0,0
34,0,1,1,0
52,0,1,0,0
47,0,1,0,0
57,0,2,0,0
33,0,1,1,0
66,0,2,0,0
67,0,1,0,0
39,0,2,1,0
26,0,2,1,0
22,0,8,1,1
46,0,1,1,0
63,0,3,0,1
41,1,7,1,1
55,0,2,0,0
82,1,8,1,1
31,0,2,1,0
61,0,1,0,0
41,0,1,0,0
26,0,1,0,0
57,1,6,1,1
44,0,2,0,0
22,0,3,1,1
52,0,2,0,0
59,0,1,0,0
69,0,1,0,0
38,1,6,0,1
27,0,2,1,0
29,0,1,0,0
47,0,2,0,0
48,0,1,0,0
49,0,1,0,0
51,0,1,0,0
23,0,1,0,0
35,0,2,0,0
49,0,1,0,0
67,0,2,0,0
68,0,2,0,0
31,0,1,1,0
68,0,1,0,0
53,0,1,1,0
53,0,1,0,0
45,0,2,0,0
17,1,8,1,1
60,0,2,1,0
57,0,2,0,0
53,0,1,0,0
33,0,1,1,0
48,0,2,0,0
56,0,2,0,0
34,0,2,0,0
57,0,1,0,0
64,0,1,0,0
61,0,1,0,0
69,0,1,1,0
56,0,5,0,1
39,0,2,0,0
69,0,1,1,0
41,0,1,0,0
30,0,1,0,0
56,0,2,0,0
21,0,2,0,0
55,0,2,1,0
30,0,1,0,0
68,0,2,0,0
22,0,2,1,0
53,0,2,1,0
59,1,5,1,1
21,0,1,0,0
30,0,1,0,0
70,0,2,0,0
63,0,2,1,0
67,0,1,0,0
26,0,5,0,1
38,0,2,1,0
53,0,2,0,0
59,0,2,0,0
69,0,1,0,0
42,0,1,0,0
69,0,1,1,0
58,0,1,0,0
30,0,1,0,0
47,0,1,0,0
51,0,2,0,0
56,0,1,0,0
20,0,2,0,0
21,0,2,0,0
24,0,2,1,0
69,0,2,0,0
45,0,2,0,0
30,0,2,0,0
66,0,1,0,0
31,0,2,0,0
44,0,1,0,0
59,0,1,0,0
60,0,1,0,0
58,1,7,0,1
35,0,2,0,0
51,0,1,0,0
31,0,1,0,0
36,0,2,1,0
68,0,2,0,0
24,0,2,1,0
26,0,1,1,0
66,0,2,1,0
67,1,7,1,1
26,0,2,0,0
37,0,2,0,0
69,0,2,1,0
37,0,1,0,0
57,0,2,0,0
21,0,1,0,0
51,0,2,0,0
44,0,1,0,0
21,0,2,0,0
19,1,5,1,1
19,0,2,0,0
18,0,2,0,0
70,0,1,1,0
54,0,1,0,0
25,0,2,0,0
66,0,2,1,0
64,0,1,0,0
66,0,2,0,0
37,1,5,1,1
64,0,1,0,0
19,0,2,1,0
34,0,2,0,0
35,0,1,0,0
33,0,2,0,0
85,1,6,0,1
63,0,1,0,0
57,0,2,0,0
59,0,2,0,0
82,1,6,1,1
53,0,1,1,0
65,0,2,1,0
25,0,2,1,0
37,0,2,0,0
35,0,2,1,0
39,0,2,1,0
64,0,1,1,0
43,0,2,0,0
53,0,2,0,0
50,0,1,1,0
49,1,5,1,1
64,0,2,0,0
29,0,2,0,0
35,0,1,0,0
81,0,3,0,1
69,0,2,0,0
70,0,1,0,0
26,0,1,0,0
51,0,1,1,0
34,0,1,0,0
58,0,1,0,0
33,0,2,1,0
62,0,1,0,0
51,0,2,1,0
21,0,2,1,0
46,0,2,0,0
68,0,1,1,0
44,0,2,0,0
18,0,2,0,0
62,0,2,0,0
29,0,2,0,0
21,0,1,0,0
56,0,1,0,0
66,0,1,0,0
69,0,1,0,0
37,0,1,0,0
23,0,2,0,0
39,0,4,1,1
57,0,2,1,0
20,1,8,0,1
17,1,7,0,1
23,0,2,0,0
67,0,2,0,0
50,0,1,0,0
52,0,2,1,0
55,0,1,0,0
44,0,1,0,0
51,0,2,0,0
44,1,8,0,1
65,0,1,0,0
42,0,1,0,0
38,0,2,1,0
39,0,2,1,0
55,0,2,0,0
38,0,2,1,0
24,0,2,0,0
64,0,2,1,0
66,0,1,1,0
38,1,7,1,1
43,0,2,0,0
58,0,1,0,0
58,1,5,1,1
59,0,1,0,0
30,0,1,1,0
29,0,2,0,0
69,0,1,0,0
49,1,8,1,1
50,0,1,0,0
50,0,1,1,0
32,0,2,0,0
70,0,2,1,0
54,0,1,1,0
56,0,2,1,0
55,1,4,1,1
34,1,7,1,1
52,0,2,1,0
73,1,7,0,1
25,0,2,1,0
30,0,2,0,0
60,0,1,0,0
36,0,2,0,0
22,0,1,0,0
66,0,1,0,0
39,0,1,0,0
55,0,2,0,0
58,0,1,0,0
32,0,2,1,0
46,0,2,0,0
46,0,1,0,0
68,0,2,0,0
60,0,7,1,1
18,0,2,1,0
57,0,2,0,0
62,0,2,0,0
68,0,2,0,0
52,0,2,1,0
43,0,1,0,0
60,1,7,0,1
26,0,2,1,0
25,0,1,0,0
45,0,1,0,0
52,0,1,0,0
42,0,2,0,0
85,1,4,1,1
70,0,2,0,0
21,1,5,1,1
49,0,1,0,0
47,0,2,0,0
67,0,2,0,0
51,0,1,0,0
63,0,1,0,0
44,0,1,1,0
69,0,2,1,0
60,0,1,0,0
51,0,1,0,0
52,0,2,0,0
18,0,2,0,0
51,0,2,1,0
22,0,1,0,0
22,0,2,0,0
27,1,3,1,1
33,0,1,0,0
21,0,2,0,0
53,0,2,0,0
18,0,1,0,0
51,0,1,0,0
41,0,2,0,0
40,0,1,1,0
31,0,2,0,0
18,0,2,0,0
23,0,7,0,1
35,1,5,0,1
57,0,2,0,0
63,0,1,0,0
58,0,1,0,0
70,0,2,0,0
60,0,2,1,0
27,0,2,0,0
26,0,1,0,0
66,0,1,0,0
26,0,2,0,0
58,0,2,0,0
27,0,2,0,0
66,0,2,1,0
57,0,1,0,0
27,0,2,0,0
56,0,2,0,0
53,0,1,1,0
82,1,6,1,1
35,0,2,0,0
38,0,2,0,0
41,0,2,0,0
57,0,3,1,1
48,0,2,0,0
66,0,2,1,0
51,0,1,1,0
35,0,1,0,0
68,0,2,0,0
64,0,1,0,0
62,0,1,1,0
62,0,2,0,0
65,0,1,1,0
63,0,2,0,0
52,0,1,0,0
44,0,2,0,0
36,0,1,0,0
26,0,1,1,0
45,0,1,1,0
40,0,2,1,0
54,0,2,0,0
39,0,1,1,0
58,0,2,0,0
52,0,2,1,0
70,0,1,0,0
37,0,2,1,0
55,0,1,1,0
62,0,1,1,0
59,0,1,0,0
72,1,7,1,1
53,0,2,1,0
39,0,1,0,0
62,0,2,1,0
33,0,4,1,1
63,0,1,1,0
22,0,1,1,0
69,0,1,1,0
26,0,3,0,1
56,0,1,0,0
33,0,1,0,0
44,1,8,1,1
58,0,1,0,0
23,1,4,0,1
35,0,1,0,0
42,0,2,0,0
49,0,2,0,0
67,0,2,0,0
59,0,2,1,0
16,1,7,0,1
25,0,2,0,0
20,1,8,1,1
59,0,1,0,0
56,0,2,0,0
72,1,7,1,1
61,0,1,0,0
33,0,1,0,0
61,0,1,0,0
18,0,2,1,0
34,0,2,1,0
27,0,2,0,0
25,0,2,0,0
51,0,2,0,0
30,1,8,1,1
21,0,2,1,0
41,0,1,0,0
53,0,2,1,0
43,0,2,1,0
22,0,2,1,0
64,0,1,0,0
48,0,1,1,0
84,1,3,1,1
43,0,2,0,0
47,0,2,0,0
52,0,1,1,0
58,0,1,0,0
60,0,2,0,0
50,1,5,0,1
54,0,1,0,0
70,0,2,0,0
45,0,1,1,0
70,0,1,0,0
18,0,2,1,0
38,1,5,1,1
64,0,2,0,0
42,0,1,0,0
19,0,1,0,0
53,0,1,1,0
54,0,2,0,0
48,0,2,0,0
67,0,2,0,0
35,0,1,0,0
28,0,2,0,0
26,0,2,0,0
26,0,2,0,0
32,0,1,1,0
29,0,1,0,0
32,0,1,0,0
47,0,1,0,0
56,0,1,0,0
50,1,3,1,1
45,0,1,0,0
55,0,1,1,0
60,0,1,0,0
69,0,1,0,0
36,1,6,1,1
29,0,6,0,1
53,0,1,0,0
32,0,1,0,0
47,0,1,0,0
61,0,1,0,0
63,1,5,1,1
31,0,2,0,0
51,0,1,0,0
49,0,2,0,0
52,0,1,0,0
73,1,3,1,1
61,0,1,1,0
31,1,5,0,1
46,0,2,1,0
70,0,2,0,0
59,0,2,0,0
34,1,8,1,1
28,0,1,0,0
55,0,2,0,0
23,0,2,0,0
53,0,2,0,0
64,0,1,0,0
17,0,5,1,1
43,0,2,0,0
62,0,2,1,0
44,0,2,0,0
33,0,1,1,0
51,0,2,0,0
56,0,2,0,0
41,0,2,1,0
48,1,4,1,1
30,0,2,1,0
45,0,2,0,0
27,1,6,0,1
48,0,1,0,0
26,0,3,1,1
47,0,2,0,0
61,0,2,0,0
35,0,1,0,0
19,0,2,0,0
73,1,7,0,1
37,0,1,0,0
77,1,8,1,1
28,0,2,0,0
18,0,2,1,0
56,0,1,1,0
18,0,7,1,1
42,1,8,1,1
21,1,4,1,1
33,0,1,1,0
69,0,2,0,0
45,0,1,1,0
31,0,1,0,0
29,0,1,1,0
46,0,1,0,0
58,0,2,1,0
34,0,2,0,0
29,0,2,0,0
44,0,1,1,0
43,0,1,0,0
65,0,1,0,0
59,0,1,0,0
37,0,2,0,0
56,0,1,0,0
44,0,1,0,0
60,0,4,1,1
76,1,5,0,1
22,0,2,0,0
44,0,1,0,0
40,0,1,0,0
53,0,2,1,0
29,0,2,0,0
31,0,2,0,0
27,0,2,1,0
29,0,1,0,0
69,0,1,0,0
18,0,2,1,0
32,0,1,0,0
70,0,2,1,0
67,0,2,0,0
36,0,1,1,0
42,0,2,0,0
67,0,1,0,0
18,0,2,0,0
40,0,2,0,0
32,0,2,0,0
37,0,2,0,0
27,0,1,0,0
65,0,2,0,0
53,0,1,1,0
38,0,2,0,0
83,1,6,1,1
54,0,1,0,0
42,0,1,0,0
29,0,2,0,0
69,1,6,1,1
26,0,1,1,0
68,0,1,1,0
19,0,1,0,0
28,1,4,0,1
18,1,3,0,1
57,1,4,0,1
19,0,2,1,0
25,0,2,0,0
30,0,1,1,0
35,0,2,0,0
52,0,2,1,0
19,0,2,0,0
57,1,4,0,1
27,0,1,0,0
63,0,2,1,0
47,0,1,0,0
47,0,1,1,0
28,0,2,1,0
27,0,5,0,1
28,0,1,0,0
34,0,1,1,0
33,0,1,1,0
21,0,2,0,0
50,0,2,1,0
65,0,1,0,0
62,0,1,1,0
51,0,1,1,0
62,0,1,0,0
31,0,2,0,0
33,0,2,1,0
60,0,1,0,0
83,0,4,0,1
21,0,2,0,0
20,0,2,0,0
31,0,1,0,0
48,0,1,0,0
54,0,2,0,0
44,0,2,0,0
43,0,1,0,0
39,0,1,0,0
31,0,2,0,0
27,0,2,0,0
24,0,1,1,0
60,0,1,1,0
66,0,1,0,0
66,1,4,1,1
62,0,1,1,0
66,0,2,0,0
21,0,1,1,0
69,0,1,0,0
26,0,2,0,0
23,1,5,1,1
52,1,3,0,1
60,0,2,1,0
22,0,1,0,0
26,0,2,0,0
70,0,1,0,0
49,0,2,0,0
67,0,1,0,0
41,0,3,1,1
38,0,2,0,0
38,0,1,0,0
31,1,5,1,1
30,0,2,0,0
54,0,1,0,0
79,0,5,0,1
47,0,2,0,0
18,0,1,0,0
